Vlucht_id;Datum;Dag;Maand;Jaar;Vertrektijd;Vertrektijd_uur;Plandatum;Plandag;Planmaand;Planjaar;Plantijd;Plantijd_uur;VertragingMin;Terminal;Gate;Plangate;Gatewisselafstand;Shops;Operatie;Faciliteiten;Maatschappijnaam;RH;FXX;VVN;Drukte;BezettingPercentage;Passagiers;Vliegtuigmerk;Vliegtuigtype;Vliegtuigcapaciteit;Bouwjaar;Bestemming_plaats;Bestemming_land
42606;2016-01-01;1;1;2016;06:46:00.0000000;6;2016-01-01;1;1;2016;06:42:00.0000000;6;4;D;D1;E4;200;5,8;6,7;8,4;Blue1;NULL;NULL;NULL;54;86;280;Mcdonnel;DOUGLAS MD-11;325;1992;Seoul;South Korea
36930;2016-01-01;1;1;2016;06:52:00.0000000;6;2016-01-01;1;1;2016;06:29:00.0000000;6;23;A;A2;A3;0;6,5;6,7;4,9;Air Astana;NULL;NULL;NULL;54;71;227;Boeing;777-200;320;1999;Tokyo;Japan
27253;2016-01-01;1;1;2016;08:31:00.0000000;8;2016-01-01;1;1;2016;08:25:00.0000000;8;6;B;B2;NA;0;4,6;6,2;6,7;Lufthansa;NULL;NULL;NULL;54;82;279;Airbus;A340-311;340;1997;Fuerteventura / Puerto Del Rosario;Spain
42608;2016-01-01;1;1;2016;08:49:00.0000000;8;2016-01-01;1;1;2016;08:34:00.0000000;8;15;C;C2;C2;0;5,1;7,3;7,5;Scot Airways;NULL;NULL;NULL;54;59;20;Saab;SF340;34;1986;Delhi;India
42609;2016-01-01;1;1;2016;09:40:00.0000000;9;2016-01-01;1;1;2016;09:36:00.0000000;9;4;C;C1;NA;0;7;8;9,1;ArkeFly;NULL;NULL;NULL;54;58;29;Fokker;50;50;1985;Jeddah;Saudi Arabia
42610;2016-01-01;1;1;2016;10:47:00.0000000;10;2016-01-01;1;1;2016;10:45:00.0000000;10;2;D;D4;E2;200;7,4;6,7;9,5;Air Alps Aviation;NULL;NULL;NULL;54;66;231;Boeing;777-300;350;2001;Amsterdam;Netherlands
23211;2016-01-01;1;1;2016;10:59:00.0000000;10;2016-01-01;1;1;2016;10:56:00.0000000;10;3;C;C3;NA;0;6,6;7;8,3;KLM Royal Dutch Airlines;NULL;NULL;NULL;54;67;101;Mcdonnel;DOUGLAS MD-88;150;1990;Los Angeles;USA
42612;2016-01-01;1;1;2016;11:49:00.0000000;11;2016-01-01;1;1;2016;11:48:00.0000000;11;1;C;C4;C4;0;4,3;8,4;8,9;Lufthansa;NULL;NULL;NULL;54;69;86;Airbus;A319-111;125;1998;Casablanca;Morocco
42611;2016-01-01;1;1;2016;11:52:00.0000000;11;2016-01-01;1;1;2016;11:42:00.0000000;11;10;C;C5;C5;0;7,2;8,4;7,6;Surinam Airways;NULL;NULL;NULL;54;59;59;Fokker;100;100;1987;Milan;Italy
42613;2016-01-01;1;1;2016;12:34:00.0000000;12;2016-01-01;1;1;2016;12:32:00.0000000;12;2;D;D4;D4;0;5,6;7,5;9,1;Spanair;NULL;NULL;NULL;54;81;182;Boeing;747-400M;225;2000;Budapest;Hungary
29914;2016-01-01;1;1;2016;12:49:00.0000000;12;2016-01-01;1;1;2016;12:35:00.0000000;12;14;C;C3;C3;0;6,5;6,7;8,5;United Airlines;NULL;NULL;NULL;54;46;191;Boeing;747-400P;416;1997;Alghero;Italy
42617;2016-01-01;1;1;2016;14:06:00.0000000;14;2016-01-01;1;1;2016;13:51:00.0000000;13;15;E;E3;E3;0;5,2;7;8,1;Icelandair;NULL;NULL;NULL;54;55;165;DC;10-30/30CF/30ER;300;1978;Palma Mallorca;Spain
42614;2016-01-01;1;1;2016;14:08:00.0000000;14;2016-01-01;1;1;2016;13:59:00.0000000;13;9;C;C5;B2;100;7;6,1;8,7;Egypt Air;NULL;NULL;NULL;54;39;133;Airbus;A340-642;340;2003;Rhodes;Greece
42616;2016-01-01;1;1;2016;18:46:00.0000000;18;2016-01-01;1;1;2016;18:42:00.0000000;18;4;C;C3;C3;0;4;8;8;Surinam Airways;NULL;NULL;NULL;54;60;30;Saab;2000;50;1994;Cairo;Egypt
42618;2016-01-01;1;1;2016;20:06:00.0000000;20;2016-01-01;1;1;2016;20:04:00.0000000;20;2;B;B5;B5;0;6,2;7,3;6,3;Martinair Holland;NULL;NULL;NULL;54;75;206;Airbus;A300B4/C4;275;1981;St Maarten;Netherlands Antilles
35727;2016-01-01;1;1;2016;21:30:00.0000000;21;2016-01-01;1;1;2016;21:29:00.0000000;21;1;C;C3;NA;0;5,9;7,2;8,2;KLM Royal Dutch Airlines;NULL;NULL;NULL;54;69;207;Airbus;A330-200;300;1999;Stavanger;Norway
22985;2016-01-01;1;1;2016;22:52:00.0000000;22;2016-01-01;1;1;2016;22:45:00.0000000;22;7;D;D2;D2;0;4,4;7,9;8,7;Singapore Airlines;NULL;NULL;NULL;54;56;84;Boeing;737-700;150;2003;Stockholm;Sweden
24533;2016-01-01;1;1;2016;23:19:00.0000000;23;2016-01-01;1;1;2016;23:10:00.0000000;23;9;C;C3;NA;0;5,3;6,9;7,5;KLM Royal Dutch Airlines;NULL;NULL;NULL;54;66;92;Mcdonnel;DOUGLAS MD-81;140;1982;Moscow;Russia
42619;2016-01-01;1;1;2016;23:37:00.0000000;23;2016-01-01;1;1;2016;23:34:00.0000000;23;3;B;B2;B2;0;4,4;7,9;6,4;PIA Pakistan International Airlines;NULL;NULL;NULL;54;47;146;Airbus;A340-211;310;2004;Taipei;Taiwan
42634;2016-01-02;2;1;2016;00:47:00.0000000;0;2016-01-02;2;1;2016;00:38:00.0000000;0;9;A;A3;NA;0;5,2;7,2;5,1;Air Astana;NULL;NULL;NULL;51;81;203;Ilyushin;IL-86;250;1989;Beirut;Lebanon
42621;2016-01-02;2;1;2016;06:53:00.0000000;6;2016-01-02;2;1;2016;06:53:00.0000000;6;0;A;A2;A2;0;6,4;7,6;5,2;Cathay Pacific Airways;NULL;NULL;NULL;51;65;78;Boeing;757-200M;120;1988;Paris;France
25751;2016-01-02;2;1;2016;08:10:00.0000000;8;2016-01-02;2;1;2016;08:06:00.0000000;8;4;E;E2;E2;0;5,4;7,7;8,3;Malaysia Airlines;NULL;NULL;NULL;51;74;37;Canadair;REGIONALJET;50;1993;Pula;Croatia (Hrvatska)
42629;2016-01-02;2;1;2016;11:58:00.0000000;11;2016-01-02;2;1;2016;11:57:00.0000000;11;1;A;A3;A3;0;5,2;7,6;4,2;Virgin Express;NULL;NULL;NULL;51;84;126;Boeing;737-300;150;1986;Lyon;France
42622;2016-01-02;2;1;2016;12:40:00.0000000;12;2016-01-02;2;1;2016;12:23:00.0000000;12;17;C;C3;C3;0;6,5;6,7;6,9;Lufthansa;NULL;NULL;NULL;51;51;92;Airbus;A321-100/200;180;1997;Zurich;Switzerland
42624;2016-01-02;2;1;2016;13:35:00.0000000;13;2016-01-02;2;1;2016;13:28:00.0000000;13;7;C;C1;C1;0;5,8;8,7;8;Smartwings;NULL;NULL;NULL;51;57;194;Airbus;A340-642;340;2004;Havana;Cuba
42626;2016-01-02;2;1;2016;14:11:00.0000000;14;2016-01-02;2;1;2016;14:08:00.0000000;14;3;B;B2;B2;0;6,4;7,7;6,9;SAS Scandinavian Airlines;NULL;NULL;NULL;51;88;132;Airbus;A320-100;150;1988;Kiev;Ukraine
42625;2016-01-02;2;1;2016;14:44:00.0000000;14;2016-01-02;2;1;2016;14:43:00.0000000;14;1;C;C5;C5;0;5,1;8,1;8,6;Scot Airways;NULL;NULL;NULL;51;68;23;Saab;SF340;34;1986;Luxembourg;Luxembourg
42627;2016-01-02;2;1;2016;14:54:00.0000000;14;2016-01-02;2;1;2016;14:44:00.0000000;14;10;C;C1;NA;0;4,2;6,9;7,4;El Al Israel Airlines;NULL;NULL;NULL;51;90;180;Boeing;767-200/200ER;200;1990;Washington;USA
42628;2016-01-02;2;1;2016;16:52:00.0000000;16;2016-01-02;2;1;2016;16:47:00.0000000;16;5;A;A4;A4;0;7,5;7,3;5,7;Virgin Express;NULL;NULL;NULL;51;89;134;Boeing;737-300;150;1995;Toronto;Canada
42630;2016-01-02;2;1;2016;19:02:00.0000000;19;2016-01-02;2;1;2016;18:47:00.0000000;18;15;B;B2;B2;0;5,8;6,5;7,1;Kenya Airways;NULL;NULL;NULL;51;93;209;Boeing;747-400M;225;2003;Antalya;Turkey
26946;2016-01-02;2;1;2016;19:50:00.0000000;19;2016-01-02;2;1;2016;19:46:00.0000000;19;4;C;C5;NA;0;6,4;7,6;8;KLM Royal Dutch Airlines;NULL;NULL;NULL;51;75;135;Boeing;737-800;180;1999;Dalaman;Turkey
42631;2016-01-02;2;1;2016;20:07:00.0000000;20;2016-01-02;2;1;2016;19:59:00.0000000;19;8;E;E1;A3;600;7,8;6,1;7,9;LOT Polish Airlines;NULL;NULL;NULL;51;72;158;Boeing;B757-300;220;2002;Aberdeen;United Kingdom
34161;2016-01-02;2;1;2016;20:10:00.0000000;20;2016-01-02;2;1;2016;20:05:00.0000000;20;5;C;C3;C4;0;5,8;5,8;8,2;Lufthansa;NULL;NULL;NULL;51;100;240;Boeing;737-900;240;2002;New York;USA
42632;2016-01-02;2;1;2016;21:43:00.0000000;21;2016-01-02;2;1;2016;21:41:00.0000000;21;2;C;C2;NA;0;5;8,4;7,7;KLM Royal Dutch Airlines;NULL;NULL;NULL;51;57;85;Airbus;A320-200;150;1991;Washington;USA
37637;2016-01-02;2;1;2016;22:27:00.0000000;22;2016-01-02;2;1;2016;22:04:00.0000000;22;23;C;C5;NA;0;5;7,7;8,2;KLM Royal Dutch Airlines;NULL;NULL;NULL;51;26;26;DC;10M;100;1976;Sevilla;Spain
25918;2016-01-02;2;1;2016;22:30:00.0000000;22;2016-01-02;2;1;2016;22:24:00.0000000;22;6;C;C3;C3;0;6,6;7;8,1;Portugália Airlines;NULL;NULL;NULL;51;80;120;Boeing;737-300;150;1994;Gran Canaria;Spain
42633;2016-01-02;2;1;2016;23:59:00.0000000;23;2016-01-02;2;1;2016;23:50:00.0000000;23;9;E;E2;E2;0;4,4;7,5;7,9;Royal Air Maroc;NULL;NULL;NULL;51;69;103;Mcdonnel;DOUGLAS MD-83;150;1990;Detroit;USA
42635;2016-01-03;3;1;2016;02:20:00.0000000;2;2016-01-03;3;1;2016;02:13:00.0000000;2;7;A;A5;A1;0;7,1;6,8;4,2;Virgin Express;NULL;NULL;NULL;50;51;77;Boeing;737-300;150;1988;Alicante;Spain
42636;2016-01-03;3;1;2016;03:38:00.0000000;3;2016-01-03;3;1;2016;03:35:00.0000000;3;3;D;D1;NA;0;6,4;8;8,1;Singapore Airlines;NULL;NULL;NULL;50;64;218;Airbus;A340-311;340;1998;San Francisco;USA
42637;2016-01-03;3;1;2016;04:53:00.0000000;4;2016-01-03;3;1;2016;04:46:00.0000000;4;7;D;D3;NA;0;6;7;7,9;Air Canada;NULL;NULL;NULL;50;55;23;Aerospatiale/Aerital;ATR 42;42;1998;Berlin;Germany
42642;2016-01-03;3;1;2016;05:37:00.0000000;5;2016-01-03;3;1;2016;05:37:00.0000000;5;0;D;D1;D1;0;5,4;8,1;8,4;Meridiana;NULL;NULL;NULL;50;74;204;Airbus;A300B4/C4;275;1986;Santa Cruz La Palma;Spain
42638;2016-01-03;3;1;2016;06:04:00.0000000;6;2016-01-03;3;1;2016;05:58:00.0000000;5;6;C;C1;NA;0;3,7;8,2;7,6;ArkeFly;NULL;NULL;NULL;50;64;45;Fokker;70;70;1994;Yerevan;Armenia
40465;2016-01-03;3;1;2016;06:12:00.0000000;6;2016-01-03;3;1;2016;06:06:00.0000000;6;6;D;D3;NA;0;7,2;7,6;7,8;Singapore Airlines;NULL;NULL;NULL;50;54;97;Boeing;737-800W;180;2004;Taipei;Taiwan
42639;2016-01-03;3;1;2016;07:03:00.0000000;7;2016-01-03;3;1;2016;06:47:00.0000000;6;16;D;D2;D2;0;7,1;6,2;7,6;THY Turkish Airlines;NULL;NULL;NULL;50;76;53;Embraer;170;70;2005;Stockholm;Sweden
42640;2016-01-03;3;1;2016;07:19:00.0000000;7;2016-01-03;3;1;2016;07:04:00.0000000;7;15;B;B4;B1;0;6,9;6,5;6,4;TACV Cabo Verde Airlines;NULL;NULL;NULL;50;100;250;Boeing;767-300/300ER;250;2004;Split;Croatia (Hrvatska)
42641;2016-01-03;3;1;2016;07:44:00.0000000;7;2016-01-03;3;1;2016;07:37:00.0000000;7;7;C;C2;C2;0;6,2;6,4;8,5;United Airlines;NULL;NULL;NULL;50;71;124;Boeing;737-400;175;1994;Palma Mallorca;Spain
42643;2016-01-03;3;1;2016;09:23:00.0000000;9;2016-01-03;3;1;2016;09:07:00.0000000;9;16;E;E3;E3;0;6,3;7,4;8;transavia.com;NULL;NULL;NULL;50;51;56;Boeing;737-500;110;1990;Tokyo;Japan
41448;2016-01-03;3;1;2016;10:20:00.0000000;10;2016-01-03;3;1;2016;10:10:00.0000000;10;10;C;C4;NA;0;7,5;7,8;7,5;Lufthansa;NULL;NULL;NULL;50;69;235;Airbus;A340-642;340;2002;Dusseldorf;Germany
42644;2016-01-03;3;1;2016;11:59:00.0000000;11;2016-01-03;3;1;2016;11:52:00.0000000;11;7;C;C4;C4;0;5,5;7,5;8,1;Aer Lingus;NULL;NULL;NULL;50;60;60;Fokker;100;100;1990;Edinburgh;United Kingdom
35952;2016-01-03;3;1;2016;14:07:00.0000000;14;2016-01-03;3;1;2016;14:04:00.0000000;14;3;E;E5;E5;0;4,7;7,7;7,6;Air Malta;NULL;NULL;NULL;50;49;147;Airbus;A330-200;300;2001;Aleppo;Syria
41451;2016-01-03;3;1;2016;20:27:00.0000000;20;2016-01-03;3;1;2016;20:26:00.0000000;20;1;C;C5;NA;0;4,3;6,7;7,5;El Al Israel Airlines;NULL;NULL;NULL;50;56;168;Airbus;A330-200;300;2003;Tokyo;Japan
25788;2016-01-03;3;1;2016;23:13:00.0000000;23;2016-01-03;3;1;2016;23:05:00.0000000;23;8;C;C5;NA;0;5,5;7,7;8,3;KLM Royal Dutch Airlines;NULL;NULL;NULL;50;72;72;DC;10M;100;1984;Riga;Latvia
26977;2016-01-03;3;1;2016;23:37:00.0000000;23;2016-01-03;3;1;2016;23:32:00.0000000;23;5;C;C2;NA;0;3,6;7,8;7,9;KLM Royal Dutch Airlines;NULL;NULL;NULL;50;64;266;Boeing;747-400P;416;1992;Marseille;France
42667;2016-01-04;4;1;2016;00:46:00.0000000;0;2016-01-04;4;1;2016;00:36:00.0000000;0;10;C;C3;C3;0;7,5;6,7;7,1;Cyprus Airways;NULL;NULL;NULL;63;90;162;Boeing;737-800;180;1998;Catania;Italy
38640;2016-01-04;4;1;2016;01:25:00.0000000;1;2016-01-04;4;1;2016;01:22:00.0000000;1;3;B;B3;D3;200;6;6,3;6,2;Spanair;NULL;NULL;NULL;63;74;222;Boeing;747SP;300;1981;Rome;Italy
25644;2016-01-04;4;1;2016;02:06:00.0000000;2;2016-01-04;4;1;2016;01:37:00.0000000;1;29;A;A2;C1;300;5,5;6;5,5;KLM Royal Dutch Airlines;NULL;NULL;NULL;63;53;159;Airbus;A330-200;300;1999;Palermo;Italy
42646;2016-01-04;4;1;2016;02:14:00.0000000;2;2016-01-04;4;1;2016;02:06:00.0000000;2;8;E;E2;E2;0;4,7;7,3;7,9;Malaysia Airlines;NULL;NULL;NULL;63;89;102;British Aerospace;146-200;115;1996;Minneapolis;USA
24432;2016-01-04;4;1;2016;03:38:00.0000000;3;2016-01-04;4;1;2016;03:33:00.0000000;3;5;C;C4;NA;0;4,2;7,9;8;KLM Royal Dutch Airlines;NULL;NULL;NULL;63;59;65;Boeing;737-600;110;2002;Aberdeen;United Kingdom
42647;2016-01-04;4;1;2016;03:47:00.0000000;3;2016-01-04;4;1;2016;03:37:00.0000000;3;10;B;B2;B2;0;5,8;7,8;6,8;TACV Cabo Verde Airlines;NULL;NULL;NULL;63;52;78;Mcdonnel;DOUGLAS MD-83;150;1984;New York;USA
33944;2016-01-04;4;1;2016;04:09:00.0000000;4;2016-01-04;4;1;2016;04:03:00.0000000;4;6;D;D2;D2;0;7,3;7,4;7,5;Delta Air Lines;NULL;NULL;NULL;63;86;194;Boeing;747-400M;225;1999;Kuwait;Kuwait
29329;2016-01-04;4;1;2016;04:47:00.0000000;4;2016-01-04;4;1;2016;04:21:00.0000000;4;26;E;E3;NA;0;5,9;7;8,1;Alitalia;NULL;NULL;NULL;63;64;112;Boeing;737-400;175;1996;Vienna;Austria
42650;2016-01-04;4;1;2016;04:53:00.0000000;4;2016-01-04;4;1;2016;04:50:00.0000000;4;3;B;B1;B1;0;7,4;7,8;6,4;Iran Air;NULL;NULL;NULL;63;79;26;Embrear;EMB-120;33;1986;Casablanca;Morocco
42648;2016-01-04;4;1;2016;05:05:00.0000000;5;2016-01-04;4;1;2016;05:03:00.0000000;5;2;B;B4;B4;0;4,6;8,6;6,1;SAS Scandinavian Airlines;NULL;NULL;NULL;63;65;81;Airbus;A319-111;125;2000;Sharm El Sheikh;Egypt
42649;2016-01-04;4;1;2016;05:30:00.0000000;5;2016-01-04;4;1;2016;05:20:00.0000000;5;10;A;A4;A1;0;7,4;6,1;5,1;Northwest Airlines;NULL;NULL;NULL;63;81;194;Boeing;737-900;240;2002;Zurich;Switzerland
42651;2016-01-04;4;1;2016;06:58:00.0000000;6;2016-01-04;4;1;2016;06:48:00.0000000;6;10;E;E5;E5;0;3,7;6,7;7,9;Sterling;NULL;NULL;NULL;63;30;45;Boeing;737-300;150;1997;Rome;Italy
42652;2016-01-04;4;1;2016;08:02:00.0000000;8;2016-01-04;4;1;2016;07:54:00.0000000;7;8;C;C2;C2;0;6,5;7,3;8,2;Olympic Airlines;NULL;NULL;NULL;63;62;74;Boeing;757-200M;120;1982;Rome;Italy
42653;2016-01-04;4;1;2016;09:06:00.0000000;9;2016-01-04;4;1;2016;09:04:00.0000000;9;2;C;C3;C3;0;6,1;7,2;8,6;Lufthansa;NULL;NULL;NULL;63;81;142;Boeing;737-400;175;1994;Cairo;Egypt
42654;2016-01-04;4;1;2016;10:39:00.0000000;10;2016-01-04;4;1;2016;10:28:00.0000000;10;11;A;A3;A3;0;4,3;7,3;4,2;Air Astana;NULL;NULL;NULL;63;69;190;Boeing;767-400ER;275;2004;Willemstad / Curacao Island;Netherlands Antilles
42655;2016-01-04;4;1;2016;11:07:00.0000000;11;2016-01-04;4;1;2016;11:00:00.0000000;11;7;C;C1;NA;0;7,8;6,7;7,4;Lufthansa;NULL;NULL;NULL;63;84;126;Airbus;A320-100;150;1987;Tobago;Trinidad And Tobago
42658;2016-01-04;4;1;2016;11:18:00.0000000;11;2016-01-04;4;1;2016;11:12:00.0000000;11;6;D;D5;D5;0;5;6,9;7,5;Onur Air;NULL;NULL;NULL;63;63;63;Tupolev;TU-134/134A/B;100;1980;Fuerteventura / Puerto Del Rosario;Spain
42659;2016-01-04;4;1;2016;11:30:00.0000000;11;2016-01-04;4;1;2016;11:17:00.0000000;11;13;D;D4;D4;0;6;7;8,2;Delta Air Lines;NULL;NULL;NULL;63;65;130;Boeing;757-200P;200;1990;Cancun;Mexico
27888;2016-01-04;4;1;2016;13:22:00.0000000;13;2016-01-04;4;1;2016;13:20:00.0000000;13;2;C;C2;C2;0;5,5;7,6;7,6;Scot Airways;NULL;NULL;NULL;63;39;51;British Aerospace;146-300;130;1996;Cologne/Bonn;Germany
42660;2016-01-04;4;1;2016;16:31:00.0000000;16;2016-01-04;4;1;2016;16:22:00.0000000;16;9;D;D2;D2;0;6,7;8,1;7,3;Iberia;NULL;NULL;NULL;63;44;77;Boeing;737-400;175;1992;Trondheim;Norway
42661;2016-01-04;4;1;2016;16:55:00.0000000;16;2016-01-04;4;1;2016;16:50:00.0000000;16;5;D;D5;NA;0;6,8;5,8;7,3;Lufthansa;NULL;NULL;NULL;63;74;78;Airbus;A318;105;2004;Detroit;USA
42662;2016-01-04;4;1;2016;17:05:00.0000000;17;2016-01-04;4;1;2016;16:45:00.0000000;16;20;A;A1;A1;0;6;6,1;5,5;LOT Polish Airlines;NULL;NULL;NULL;63;63;173;Boeing;767-400ER;275;1999;Hamburg;Germany
42663;2016-01-04;4;1;2016;17:40:00.0000000;17;2016-01-04;4;1;2016;17:21:00.0000000;17;19;D;D5;NA;0;6;7;8,4;Delta Air Lines;NULL;NULL;NULL;63;86;172;Boeing;757-200P;200;1996;Milan;Italy
37848;2016-01-04;4;1;2016;18:16:00.0000000;18;2016-01-04;4;1;2016;18:04:00.0000000;18;12;B;B3;B3;0;4,9;6,6;5,8;Eujet;NULL;NULL;NULL;63;63;95;Boeing;737-700;150;2000;Chania;Greece
24942;2016-01-04;4;1;2016;20:50:00.0000000;20;2016-01-04;4;1;2016;20:45:00.0000000;20;5;C;C2;NA;0;6,9;7,6;8,4;KLM Royal Dutch Airlines;NULL;NULL;NULL;63;83;125;Airbus;A320-200;150;1988;Cape Town;South Africa
29159;2016-01-04;4;1;2016;21:23:00.0000000;21;2016-01-04;4;1;2016;21:16:00.0000000;21;7;C;C2;NA;0;5,1;7,4;7,8;KLM Royal Dutch Airlines;NULL;NULL;NULL;63;63;85;Boeing;B717-200;135;2002;Ljubljana;Slovenia
42665;2016-01-04;4;1;2016;22:12:00.0000000;22;2016-01-04;4;1;2016;22:08:00.0000000;22;4;B;B1;B3;0;6,3;7,1;7;Aegean Airlines;NULL;NULL;NULL;63;45;68;Airbus;A320-100;150;1987;Seattle;USA
42664;2016-01-04;4;1;2016;22:18:00.0000000;22;2016-01-04;4;1;2016;22:05:00.0000000;22;13;B;B2;B2;0;6,4;7,2;6,8;China Airlines;NULL;NULL;NULL;63;57;157;Boeing;767-400ER;275;2003;Reus;Spain
42666;2016-01-04;4;1;2016;22:56:00.0000000;22;2016-01-04;4;1;2016;22:31:00.0000000;22;25;B;B4;B4;0;7;6,8;6;Air Berlin;NULL;NULL;NULL;63;91;250;Airbus;A300B2;275;1981;Ljubljana;Slovenia
23747;2016-01-04;4;1;2016;23:34:00.0000000;23;2016-01-04;4;1;2016;23:23:00.0000000;23;11;C;C4;NA;0;4,7;6,4;7,5;KLM Royal Dutch Airlines;NULL;NULL;NULL;63;52;78;Airbus;A320-200;150;1991;Dubrovnik;Croatia
31275;2016-01-05;5;1;2016;01:27:00.0000000;1;2016-01-05;5;1;2016;01:25:00.0000000;1;2;C;C1;NA;0;4,7;8,1;8,4;KLM Royal Dutch Airlines;NULL;NULL;NULL;56;82;103;Airbus;A319-111;125;2005;Belfast;United Kingdom
36070;2016-01-05;5;1;2016;03:21:00.0000000;3;2016-01-05;5;1;2016;03:04:00.0000000;3;17;E;E2;E2;0;5,4;7,5;8,2;Malaysia Airlines;NULL;NULL;NULL;56;68;34;Canadair;REGIONALJET;50;1993;New York;USA
26854;2016-01-05;5;1;2016;03:46:00.0000000;3;2016-01-05;5;1;2016;03:43:00.0000000;3;3;E;E3;NA;0;4,7;6,3;8;VARIG Brasilian Airlines;NULL;NULL;NULL;56;83;282;Airbus;A340-642;340;2002;Miami;USA
28593;2016-01-05;5;1;2016;06:12:00.0000000;6;2016-01-05;5;1;2016;06:09:00.0000000;6;3;A;A4;A2;0;6,6;6,9;5,3;Cathay Pacific Airways;NULL;NULL;NULL;56;100;200;Boeing;767-200/200ER;200;1987;Varadero;Cuba
42668;2016-01-05;5;1;2016;06:28:00.0000000;6;2016-01-05;5;1;2016;06:28:00.0000000;6;0;B;B3;B3;0;5,8;7,3;6,2;Nouvelair;NULL;NULL;NULL;56;82;123;Boeing;737-700;150;2003;Basel;Switzerland
42669;2016-01-05;5;1;2016;06:51:00.0000000;6;2016-01-05;5;1;2016;06:46:00.0000000;6;5;C;C2;C2;0;6,7;7,3;8,6;Olympic Airlines;NULL;NULL;NULL;56;100;325;Mcdonnel;DOUGLAS MD-11;325;1996;Reykjavik;Iceland
39171;2016-01-05;5;1;2016;07:49:00.0000000;7;2016-01-05;5;1;2016;07:40:00.0000000;7;9;C;C5;NA;0;6;7,3;7,5;KLM Royal Dutch Airlines;NULL;NULL;NULL;56;22;44;Boeing;757-200P;200;1994;Karpathos;Greece
42670;2016-01-05;5;1;2016;08:11:00.0000000;8;2016-01-05;5;1;2016;07:58:00.0000000;7;13;D;D3;C4;100;6,5;6,4;7,6;Air Canada;NULL;NULL;NULL;56;100;180;Boeing;737-800W;180;2005;Aruba;Aruba
28333;2016-01-05;5;1;2016;08:19:00.0000000;8;2016-01-05;5;1;2016;08:09:00.0000000;8;10;C;C2;NA;0;7;7;8,1;KLM Royal Dutch Airlines;NULL;NULL;NULL;56;44;110;Boeing;767-300/300ER;250;1989;Thessaloniki;Greece
37536;2016-01-05;5;1;2016;08:26:00.0000000;8;2016-01-05;5;1;2016;08:20:00.0000000;8;6;E;E3;E3;0;5,8;6,6;8,6;Icelandair;NULL;NULL;NULL;56;72;130;Boeing;737-800;180;2003;Aleppo;Syria
42551;2016-01-05;5;1;2016;09:10:00.0000000;9;2016-01-05;5;1;2016;09:05:00.0000000;9;5;A;A3;A2;0;7,2;5,8;4,6;Ethiopian Airlines;NULL;NULL;NULL;56;75;188;Ilyushin;IL-86;250;1993;Kishinev;Moldova
42671;2016-01-05;5;1;2016;09:28:00.0000000;9;2016-01-05;5;1;2016;09:22:00.0000000;9;6;A;A3;A2;0;6,6;6,4;4,8;Thomsonfly.com;NULL;NULL;NULL;56;51;89;Boeing;737-400;175;1995;Manchester;United Kingdom
29369;2016-01-05;5;1;2016;11:50:00.0000000;11;2016-01-05;5;1;2016;11:50:00.0000000;11;0;C;C2;NA;0;5,7;7,7;7,6;KLM Royal Dutch Airlines;NULL;NULL;NULL;56;49;74;Douglas;MD-11C;150;1990;Trondheim;Norway
42672;2016-01-05;5;1;2016;12:42:00.0000000;12;2016-01-05;5;1;2016;12:26:00.0000000;12;16;D;D4;D4;0;7,2;7,5;7,5;Eritrean Airlines;NULL;NULL;NULL;56;89;245;Ilyushin;96-M;275;1997;St Maarten;Netherlands Antilles
42673;2016-01-05;5;1;2016;13:24:00.0000000;13;2016-01-05;5;1;2016;13:22:00.0000000;13;2;E;E3;E3;0;6,3;8,6;8,1;Fly Air;NULL;NULL;NULL;56;66;132;Boeing;757-200P;200;1984;Lahore;Pakistan
27195;2016-01-05;5;1;2016;15:17:00.0000000;15;2016-01-05;5;1;2016;15:15:00.0000000;15;2;C;C2;NA;0;5,6;7,7;7,6;KLM Royal Dutch Airlines;NULL;NULL;NULL;56;46;69;Airbus;A320-200;150;1994;Krakow;Poland
25297;2016-01-05;5;1;2016;16:20:00.0000000;16;2016-01-05;5;1;2016;16:12:00.0000000;16;8;D;D5;D5;0;7,1;6,9;8,2;Japan Airlines;NULL;NULL;NULL;56;99;134;Boeing;B717-200;135;2003;Casablanca;Morocco
23998;2016-01-05;5;1;2016;16:48:00.0000000;16;2016-01-05;5;1;2016;16:45:00.0000000;16;3;C;C5;NA;0;5,7;7,5;7,9;Lufthansa;NULL;NULL;NULL;56;85;153;Airbus;A321-100/200;180;1997;Barcelona;Spain
42675;2016-01-05;5;1;2016;17:13:00.0000000;17;2016-01-05;5;1;2016;17:06:00.0000000;17;7;C;C2;C2;0;7,3;6,5;7,7;Lufthansa;NULL;NULL;NULL;56;100;42;Aerospatiale/Aerital;ATR 42;42;2001;Moscow;Russia
37387;2016-01-05;5;1;2016;18:52:00.0000000;18;2016-01-05;5;1;2016;18:52:00.0000000;18;0;C;C4;NA;0;6;7,4;8,6;KLM Royal Dutch Airlines;NULL;NULL;NULL;56;90;792;Airbus;A380;880;2005;Chicago;USA
42676;2016-01-05;5;1;2016;19:02:00.0000000;19;2016-01-05;5;1;2016;18:47:00.0000000;18;15;C;C5;C5;0;6,5;7;8,3;Air Canada;NULL;NULL;NULL;56;71;51;Aerospatiale/Aerital;ATR 72;72;1995;Karachi;Pakistan
